2024-06-08 16:26:44,020: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:44,023: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:44,027: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-06-08 16:26:44,028: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-06-08 16:26:44,033: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:44[0m
2024-06-08 16:26:44,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:44,037: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,306: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:48[0m
2024-06-08 16:26:48,307: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:48,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,312: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:48,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,327: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:48,334: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-06-08 16:26:48,336: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-06-08 16:26:48,359: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:48[0m
2024-06-08 16:26:48,359: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:48,383: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:52,376: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:26:52[0m
2024-06-08 16:26:52,376: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:52,377: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:52,384: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:52,384: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:26:52,385: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:52,857: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:52,916: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:26:52,938: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-06-08 16:26:52,943: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-06-08 16:26:53,289: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-08 16:26:53[0m
2024-06-08 16:26:53,289: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:26:53,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,910: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-08 16:27:02[0m
2024-06-08 16:27:02,911: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:02,911: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,923: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:02,923: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,934: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-08 16:27:02,942: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-06-08 16:27:02,943: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-06-08 16:27:02,990: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-08 16:27:02,990: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:02,990: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:02,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,130: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,130: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,169: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,169: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,177: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,177: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,243: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,266: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-06-08 16:27:03,268: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,268: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,269: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,270: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,270: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,271: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-08 16:27:03,292: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-06-08 16:27:03,292: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-08 16:27:03,292: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-08 16:27:03,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
